1,565.966540880198,6069.47650002606,566,0,98452.6375444399,57374.3974441832,0,1.759288263426,57942.8953452085,566,565.966540880198,394.434378842189,391.51666505732,390.860901333006,390.860901333006,0,412.528158208086,394.434378842189,566,566,17073.0282478419,142.767782405831,566.000000000001,16.9291951070773,0.00343109618201725,57942.8953452085,0.00344680230842144,0,204.921304183006,1,566,148423199162982,637.876690321781,2.288818359375e-05,0,566,57374.3974441832,0,3976.47430264582,0,2.3283064365387e-10,0,115.103047890574,3976.47430264582,421.588255991173,3.09509519382846,0,204.921304183006,0,4.43301355934377e-05,566,443.056011447863,566.000000000001,0,0,47094.4329123615,57839.4445136536,0,11164.0981402556,5.12733726359532e-05,0,1,57839.4445136536,0,101.516112617101,54103.0741054394,0.0034016533018439,1,566,0,115.103047890574,0,1.70598447990401e-05,0,1,0,421.588255991173,391.51666505732,443.056011447863,412.528158208086,0,47094.4329123615,87.1361940428765,0,0,5.23868948221207e-10,0,637.876690321781,565.993883137139,566,566,2.91038304567337e-10,0,0,142.767782405831,0,566,6069.47650002606,4.11451031194202
1,565.965511624013,6326.33674143203,566,0,42184.7623776096,61248.1309379348,0,2.08384091412536,57943.9305781508,566,565.965511624013,365.526389046777,388.666162247245,390.85781125109,390.85781125109,0,328.394497518779,365.526389046777,565.999999999999,566,29324.0209741015,132.749919358731,566.000000000001,17.4499288009247,0.00381897400425428,57943.9305781508,0.00360399201018811,0,250.271614357044,1,566,63598405700973.9,670.983234856887,2.64289979182263e-05,0,565.999999999999,61248.1309379348,0,4109.18939519152,0,5.82076609134674e-10,0,161.65039328179,4109.18939519152,405.139446850917,4.34239295538282,0,250.271614357044,0,0.00025077610579498,566,310.882882390041,566.000000000001,0,0,64004.5125679402,58280.7255820446,0,19174.9858235733,0.000194687781729458,0,1,58280.7255820446,0,0.000114778613779317,63771.881957936,0.00398781076295519,1,566,0,161.65039328179,0,4.31583728751555e-05,0,1,0,405.139446850917,388.666162247245,310.882882390041,328.394497518779,0,64004.5125679402,80.1488436347754,0,0,6.98491930961609e-10,0,670.983234856887,565.991418050189,565.999999999997,566,1.86264514923096e-09,0,0,132.749919358731,0,566,6326.33674143203,4.17731119273208
1,565.941593005509,6333.97893956248,566,0,71441.0298900838,58897.1405937874,0,5.98647789405591,57842.4397963526,566,565.941593005509,384.478847266405,392.259958538946,391.506940954969,391.506940954969,0,380.175572251288,384.478847266405,565.999999999998,566,21367.6311239185,140.235759378962,565.999999877985,29.5505278370692,0.00357118730992517,57842.4397963526,0.00344765421409322,0,221.626813798405,1,566,107703524479086,660.812463671237,0.00785745412728416,0,565.999999999998,58897.1405937874,0,4159.65015479736,0,9.89530235528946e-10,0,130.684151986053,4159.65015479736,423.750509979061,35.8379175760201,0,221.626813798405,0,0.000139434989561341,566,395.415863890013,565.999999877985,0,0,57216.5839320232,57723.9022292317,0,14000.3763404375,0.000138032092971798,0,1,57723.9022292317,0,0.0082064075865933,59496.004488871,0.00355389813020601,1,566,0,130.684151986053,0,1.39780726394505,0,1,0,423.750509979061,392.259958538946,395.415863890013,380.175572251288,0,57216.5839320232,86.6275231295908,0,0,6.17395853623748e-05,0,660.812463671237,565.929164159504,565.996138576961,566,1.95386514713755,0,0,140.235759378962,0,566,6333.97893956248,5.43603971996795
1,60,6262.74094931388,60,0,1507657980.71063,54296.0620510725,0,0,57757.2960443111,60,60,411.553232691466,393.806468582091,392.045565730987,392.045565730987,0,422.006416008804,411.553232691466,60,60,25534.6710382709,1,60,0,1507657980.71063,57757.2960443111,1507657980.71063,0,195.811570247443,1,60,0,604.871598969725,0,0,60,54296.0620510725,0,1,0,0,0,120.263628984397,1,1,0,0,195.811570247443,0,0,60,405.814440928732,60,0,0,55394.4795550862,57475.7152262201,0,1,0,0,1,57475.7152262201,0,0,52126.6012512667,1507657980.71063,1,60,0,120.263628984397,0,0,0,1,0,1,393.806468582091,405.814440928732,422.006416008804,0,55394.4795550862,1,0,0,0,0,604.871598969725,60,60,60,0,0,0,1,0,60,6262.74094931388,0
1,60,6322.536095096,60,0,1507658031.51502,59762.8867813404,0,0,57905.947224996,60,60,378.129272661338,389.680682645359,391.096359582176,391.096359582176,0,342.887028721228,378.129272661338,60,60,36739.7151137539,1,60,0,1507658031.51502,57905.947224996,1507658031.51502,0,228.734227077688,1,60,0,638.921758618043,0,0,60,59762.8867813404,0,1,0,0,0,151.605463232926,1,1,0,0,228.734227077688,0,0,60,300.632624324179,60,0,0,63856.0438529379,58123.9083995491,0,1,0,0,1,58123.9083995491,0,0,63115.5844750532,1507658031.51502,1,60,0,151.605463232926,0,0,0,1,0,1,389.680682645359,300.632624324179,342.887028721228,0,63856.0438529379,1,0,0,0,0,638.921758618043,60,60,60,0,0,0,1,0,60,6322.536095096,0
1,60,6279.63153211669,60,0,1507657979.67674,57392.7883255393,0,0,57827.8992974653,60,60,394.337671483602,391.983542700143,391.597314780181,391.597314780181,0,371.459647987816,394.337671483602,60,60,25282.9117748043,1,60,0,1507657979.67674,57827.8992974653,1507657979.67674,0,215.042420876377,1,60,0,621.88001328022,0,0,60,57392.7883255393,0,1,0,0,0,139.697294111483,1,1,0,0,215.042420876377,0,0,60,330.137064687339,60,0,0,63715.321013876,57766.7435593619,0,1,0,0,1,57766.7435593619,0,0,60591.4694191906,1507657979.67674,1,60,0,139.697294111483,0,0,0,1,0,1,391.983542700143,330.137064687339,371.459647987816,0,63715.321013876,1,0,0,0,0,621.88001328022,60,60,60,0,0,0,1,0,60,6279.63153211669,0
1,565.964227983234,6234.86297014073,566,0,43754.85882738,51619.768337828,0,2.26715192756264,57737.9697946364,566,565.964227983234,424.253333779867,394.69654311828,392.168592457578,392.168592457578,0,482.670837604972,424.253333779867,566,566,28649.3859729019,142.528100328251,566,18.0993608462741,0.00341451705732119,57737.9697946364,0.00346575192469283,0,170.654355380728,1,566,65965439098467.6,581.83072506363,1.52587890625e-05,0,566,51619.768337828,0,4124.07813857953,0,1.16415321826935e-10,0,93.5094772376198,4124.07813857953,418.813532509696,5.13997786265099,0,170.654355380728,0,2.01844381044358e-05,566,523.478359687905,566,0,0,19658.0079364673,57331.1715907937,0,18808.0941901281,2.82856255156349e-05,0,1,57331.1715907937,0,4.97507121909232e-05,35188.0056131466,0.00342326327300436,1,566,0,93.5094772376198,0,8.59789098326465e-05,0,1,0,418.813532509696,394.69654311828,523.478359687905,482.670837604972,0,19658.0079364673,85.6326579639622,0,0,2.3283064365387e-10,0,581.83072506363,565.989841737052,565.999999999986,566,7.39237293601036e-09,0,0,142.528100328251,0,566,6234.86297014073,4.25433435995269
1,565.950342454131,6321.64563250063,566,0,33351.9755610185,63095.7540287306,0,6.40951950717601,57995.7330886579,566,565.950342454131,343.219104951311,386.384103505718,390.520900440462,390.520900440462,0,271.539710779668,343.219104951311,565.99999999891,566,33046.6483085188,101.646733301368,565.99999459024,25.1242523370893,0.00489909439401095,57995.7330886579,0.00403465508076839,0,243.137547608405,1,566,50282252017981.6,644.770684113362,0.0523195808305229,0,565.99999999891,63095.7540287306,0,4078.18415664482,0,5.51634002476931e-07,0,163.963127785929,4078.18415664482,360.902184907673,41.0819403128698,0,243.137547608405,0,0.00021658061892416,566,224.632596587499,565.99999459024,0,0,56200.2020141322,58619.773391451,0,21587.7739697576,0.000146394275653398,0,1,58619.773391451,0,9.31132645659995e-05,62290.04441748,0.00580599376514535,1,566,0,163.963127785929,0,2.70065883103713,0,1,0,360.902184907673,386.384103505718,224.632596587499,271.539710779668,0,56200.2020141322,53.3471847273984,0,0,0.00273733853828162,0,644.770684113362,565.918797363277,565.985585442883,566,7.29355812165886,0,0,101.646733301368,0,566,6321.64563250063,5.01240983331264
1,565.96874538665,6149.11044436636,566,0,91965.93173498,62344.3877094218,0,1.59540766821001,58136.954983425,566,565.96874538665,353.776470914462,387.633438839006,389.605210005073,389.605210005073,0,288.987377788293,353.776470914462,566,566,17993.8960879411,118.442779238058,565.999999999999,15.8138575043995,0.00422138625752235,58136.954983425,0.00370343014691029,0,261.727403812354,1,566,138644701045156,678.282781688139,2.15791864375777e-05,0,566,62344.3877094218,0,3981.45983569813,0,1.16415321826935e-10,0,178.840366268219,3981.45983569813,393.796255070448,2.54532562778331,0,261.727403812354,0,0.000205252193741736,566,245.090958792507,565.999999999999,0,0,59397.2913820845,58434.6017073505,0,11721.556451252,0.00014749532073183,0,1,58434.6017073505,0,15.5696985356003,63431.9630071184,0.00476598674619384,1,566,0,178.840366268219,0,1.07895932187889e-05,0,1,0,393.796255070448,387.633438839006,245.090958792507,288.987377788293,0,59397.2913820845,65.4183983418618,0,0,4.65661287307739e-10,0,678.282781688139,565.994969662192,566,566,1.16415321826935e-10,0,0,118.442779238058,0,566,6149.11044436636,3.97666411762415
1,565.955949796808,6308.07685679114,566,0,29585.8624043365,54429.6740972827,0,4.64096127107621,57809.793754086,566,565.955949796808,410.868012837967,393.019830958874,391.711856974598,391.711856974598,0,455.90646133008,410.868012837967,566,566,34860.8485979583,143.831376911304,566,22.2874623938114,0.00339995182366842,57809.793754086,0.00342287074631284,0,183.8279934688,1,566,44604478788506.4,611.965698554322,1.86881236479429e-05,0,566,54429.6740972827,0,4151.87182433889,0,1.74622982740402e-10,0,100.669329614264,4151.87182433889,424.34334070079,21.5385215196293,0,183.8279934688,0,3.43256361137101e-05,566,498.709423132224,566,0,0,29521.0095331456,57602.5041851536,0,22854.7295769094,4.50642901011198e-05,0,1,57602.5041851536,0,5.5836289848288e-05,43586.7067964866,0.00338087192897932,1,566,0,100.669329614264,0,0.1078589990234,0,1,0,424.34334070079,393.019830958874,498.709423132224,455.90646133008,0,29521.0095331456,87.2817853630021,0,0,3.49245965480804e-10,0,611.965698554322,565.957430170531,565.999977008767,566,0.0116335636703297,0,0,143.831376911304,0,566,6308.07685679114,4.7209599017373
1,565.957864815018,6390.86391431906,566,0,28299.6604248825,62281.5133111131,0,4.1018444195501,57958.5341941472,566,565.957864815018,354.5289980945,387.698779831513,390.761049892848,390.761049892848,0,289.422685500456,354.5289980945,566,566,35647.4654472634,118.167807444004,566,21.3186282259994,0.00438382807929416,57958.5341941472,0.00369028635799048,0,260.624436460439,1,566,42665400655528.3,683.71730187398,2.41262638867827e-05,0,566,62281.5133111131,0,4139.06792993815,0,5.82076609134674e-11,0,175.990420881809,4139.06792993815,397.965678519083,16.8251276421943,0,260.624436460439,0,0.00049132619721144,566,245.806435920057,566,0,0,59493.9801793419,58425.5333901101,0,23303.3526820148,0.000320650750239937,0,1,58425.5333901101,0,0.000181727805069997,63452.643866505,0.00520517460566152,1,566,0,175.990420881809,0,0.0318975788340614,0,1,0,397.965678519083,387.698779831513,245.806435920057,289.422685500456,0,59493.9801793419,64.6247763126574,0,0,5.82076609134674e-10,0,683.71730187398,565.966746574239,565.999997989218,566,0.00101745553547516,0,0,118.167807444004,0,566,6390.86391431906,4.61721000453731
1,565.953455763085,5728.11609386997,566,0,136955.271620291,54646.1608738077,0,2.68096817779737,57810.842376687,566,565.953455763085,409.747998183937,393.888917752145,391.709585850217,391.709585850217,0,443.341488917848,409.747998183937,566,566,13250.1734688997,158.824449512658,566,23.5492175132385,0.00309729440857523,57810.842376687,0.00347765294095724,0,209.644292835926,1,566,206462936005003,637.553813808504,1.07895932187889e-05,0,566,54646.1608738077,0,3779.79258588449,0,1.74622982740402e-10,0,118.523429193307,3779.79258588449,440.671365562314,7.18759037036216,0,209.644292835926,0,4.9723817825594e-05,566,477.184791558727,566,0,0,37052.3137128199,57463.2277324112,0,8686.8204864179,5.98540963850171e-05,0,1,57463.2277324112,0,266789.527538923,47019.6655486567,0.00304926651840303,1,566,0,118.523429193307,0,0.000325838569703104,0,1,0,440.671365562314,393.888917752145,477.184791558727,443.341488917848,0,37052.3137128199,97.7196883884039,0,0,1.16415321826935e-10,0,637.553813808504,565.985794877162,565.999999999791,566,1.06170773506165e-07,0,0,158.824449512658,0,566,5728.11609386997,4.85275360112571
1,565.96972556166,6172.21474320027,566,0,89081.7909544354,60244.8941738671,0,1.52198661986953,58021.9715689243,566,565.96972556166,374.345648212264,389.743503104817,390.352757813397,390.352757813397,0,352.383837409337,374.345648212264,566,566,18379.3196722719,144.6628840254,566,15.3179492590716,0.00347346422704619,58021.9715689243,0.00346789002599225,0,250.353911786609,1,566,134296925576483,677.411950233303,1.52587890625e-05,0,566,60244.8941738671,0,4022.16413323875,0,3.49245965480804e-10,0,159.637994074559,4022.16413323875,420.830769792212,2.31644327106187,0,250.353911786609,0,0.00016598946931478,566,348.904412738752,566,0,0,62719.8719607592,58115.5437301458,0,11999.768215506,0.000145355766059145,0,1,58115.5437301458,0,6.28640708709301,62457.8771599095,0.00342889261818187,1,566,0,159.637994074559,0,2.53038390377457e-05,0,1,0,420.830769792212,389.743503104817,348.904412738752,352.383837409337,0,62719.8719607592,91.146483301424,0,0,2.3283064365387e-10,0,677.411950233303,565.995422007455,566.000000000001,566,6.40284270048141e-10,0,0,144.6628840254,0,566,6172.21474320027,3.91381517947279
1,60,6277.20133711499,60,0,1507657973.24832,52152.2776659537,0,0,57670.8689340317,60,60,421.726192611628,395.557822987247,392.587275253559,392.587275253559,0,463.419455054735,421.726192611628,60,60,23565.2292918347,1,60,0,1507657973.24832,57670.8689340317,1507657973.24832,0,188.310452181288,1,60,0,598.515465126458,0,0,60,52152.2776659537,0,1,0,0,0,111.862202622351,1,1,0,0,188.310452181288,0,0,60,474.85650424127,60,0,0,37657.9931276624,57187.1821065403,0,1,0,0,1,57187.1821065403,0,0,41282.3379573942,1507657973.24832,1,60,0,111.862202622351,0,0,0,1,0,1,395.557822987247,474.85650424127,463.419455054735,0,37657.9931276624,1,0,0,0,0,598.515465126458,60,60,60,0,0,0,1,0,60,6277.20133711499,0
1,60,5688.98058312744,60,0,1507657939.71481,63124.2427968311,0,0,58299.3321168382,60,60,342.680798281524,386.627467159182,388.54240795205,388.54240795205,0,246.431149799507,342.680798281524,60,60,13058.6251695488,1,60,0,1507657939.71481,58299.3321168382,1507657939.71481,0,226.312556601104,1,60,0,629.671191407649,0,0,60,63124.2427968311,0,1,0,0,0,152.329132613897,1,1,0,0,226.312556601104,0,0,60,178.746062572999,60,0,0,45984.7036615269,58585.1245818006,0,1,0,0,1,58585.1245818006,0,0,59576.4660100357,1507657939.71481,1,60,0,152.329132613897,0,0,0,1,0,1,386.627467159182,178.746062572999,246.431149799507,0,45984.7036615269,1,0,0,0,0,629.671191407649,60,60,60,0,0,0,1,0,60,5688.98058312744,0
1,565.954462718372,6355.86626652266,566,0,30584.6431071984,60424.1934606863,0,5.08236734298417,57924.8640820759,566,565.954462718372,372.820882555188,388.974859328453,390.976735253072,390.976735253072,0,345.358044474186,372.820882555188,566,566,34401.0182493546,138.084217813149,565.999999999995,23.0397908586892,0.00361333103529309,57924.8640820759,0.00348565702198052,0,244.862156118548,1,566,46110238309913.5,675.594561252085,5.340576171875e-05,0,566,60424.1934606863,0,4132.56585671121,0,5.82076609134674e-11,0,154.01425322701,4132.56585671121,417.651226017992,25.8304578090319,0,244.862156118548,0,0.000140193068348019,566,336.192480548441,565.999999999995,0,0,63468.2420392384,58232.8845025403,0,22503.3324222328,0.000120621259561363,0,1,58232.8845025403,0,7.99353850114412e-05,62956.3988720645,0.00367198321507184,1,566,0,154.01425322701,0,0.263514707997114,0,1,0,417.651226017992,388.974859328453,336.192480548441,345.358044474186,0,63468.2420392384,84.0645837825539,0,0,2.8521753847599e-09,0,675.594561252085,565.948946513302,565.99986276676,566,0.0694400013308041,0,0,138.084217813149,0,566,6355.86626652266,4.79997821439736
1,60,6316.06471802684,60,0,1507657993.62262,62566.4059596527,0,0,57985.2858593842,60,60,350.864866020086,387.464199660932,390.591052679178,390.591052679178,0,274.441882219462,350.864866020086,60,60,28786.2540467282,1,60,0,1507657993.62262,57985.2858593842,1507657993.62262,0,255.291707530537,1,60,0,665.705193322489,0,0,60,62566.4059596527,0,1,0,0,0,174.635077948762,1,1,0,0,255.291707530537,0,0,60,216.555952388531,60,0,0,54695.8012025183,58460.6810794007,0,1,0,0,1,58460.6810794007,0,0,62508.8739712723,1507657993.62262,1,60,0,174.635077948762,0,0,0,1,0,1,387.464199660932,216.555952388531,274.441882219462,0,54695.8012025183,1,0,0,0,0,665.705193322489,60,60,60,0,0,0,1,0,60,6316.06471802684,0
1,60,6325.19320427365,60,0,1507657985.07209,62854.4205054202,0,0,58009.3278738845,60,60,346.978973743138,387.058064009477,390.436578345404,390.436578345404,0,268.262703721419,346.978973743138,60,60,26711.6542296305,1,60,0,1507657985.07209,58009.3278738845,1507657985.07209,0,247.258245624771,1,60,0,660.158426818738,0,0,60,62854.4205054202,0,1,0,0,0,166.26115542622,1,1,0,0,247.258245624771,0,0,60,208.78839426641,60,0,0,53148.9412304267,58521.7690768651,0,1,0,0,1,58521.7690768651,0,0,62007.5743216808,1507657985.07209,1,60,0,166.26115542622,0,0,0,1,0,1,387.058064009477,208.78839426641,268.262703721419,0,53148.9412304267,1,0,0,0,0,660.158426818738,60,60,60,0,0,0,1,0,60,6325.19320427365,0
1,565.955864865565,6323.6312040257,566,0,29642.9055875573,56541.3514203836,0,4.66563693706468,57844.3989855388,566,565.955864865565,399.408238010533,391.810224406531,391.491697564239,391.491697564239,0,426.629180351515,399.408238010533,566,566,34849.7200345499,139.622377934844,566.000000000001,22.3304301128956,0.0035119577274929,57844.3989855388,0.00345918488488577,0,192.698631648282,1,566,44690477014945.9,626.230068369387,2.64289979182263e-05,0,566,56541.3514203836,0,4146.99446358255,0,5.82076609134674e-11,0,104.394657774739,4146.99446358255,420.051465800478,21.7681680285023,0,192.698631648282,0,4.72311680422922e-05,566,462.01560615098,566.000000000001,0,0,41803.3481549354,57794.6028276533,0,22832.2725107742,5.58551529951139e-05,0,1,57794.6028276533,0,6.02453932565177e-05,51097.3631489109,0.00357605028294118,1,566,0,104.394657774739,0,0.113643166504963,0,1,0,420.051465800478,391.810224406531,462.01560615098,426.629180351515,0,41803.3481549354,82.9412676251231,0,0,6.98491930961609e-10,0,626.230068369387,565.95697624689,565.99997447674,566,0.0129147692932747,0,0,139.622377934844,0,566,6323.6312040257,4.7255084501983
1,565.944040133341,5416.51824466273,566,0,164660.529713897,50889.5645471485,0,3.28207299356977,57722.1258060125,566,565.944040133341,427.540065299852,395.300755491699,392.271498856617,392.271498856617,0,488.630169170837,427.540065299852,566,566,11397.0969868878,147.090326197385,566,28.312561024155,0.00331019882168516,57722.1258060125,0.00954181795315632,0,173.640845673215,1,566,248224631040787,593.126873943598,2.288818359375e-05,0,566,50889.5645471485,0,3589.34854316883,0,5.82076609134674e-11,0,95.7694091834271,3589.34854316883,430.825846785981,10.77200313512,0,173.640845673215,0,2.09338212599858e-05,566,530.112636078667,566,0,0,16871.1032549725,57233.1098821794,0,7484.74105918136,2.94508795385983e-05,0,1,57233.1098821794,0,9303595.74899461,33163.0436770212,0.00329656681579935,1,566,0,95.7694091834271,0,0.00191496282928637,0,1,0,430.825846785981,395.300755491699,530.112636078667,488.630169170837,0,16871.1032549725,88.97709368956,0,0,5.23868948221207e-10,0,593.126873943598,565.978710560522,565.999999992753,566,3.66708263754845e-06,0,0,147.090326197385,0,566,5416.51824466273,5.32095489777493
1,565.957081587538,6345.22600853541,566,0,52496.0352572875,61539.3845704564,0,3.36574480596526,57953.2449679095,566,565.957081587538,362.694496904894,388.700318897774,390.796778955368,390.796778955368,0,312.455352388884,362.694496904894,566,566,25948.1047440511,130.836787208739,566,21.7148747149622,0.00387361571714503,57953.2449679095,0.0035858811589043,0,262.238109438723,1,566,79143301509458.9,681.529548412778,2.288818359375e-05,0,566,61539.3845704564,0,4121.98812287471,0,5.82076609134674e-11,0,176.990676667858,4121.98812287471,407.697897489222,11.3282380988821,0,262.238109438723,0,0.000253565112758235,566,283.366616388486,566,0,0,63130.862575733,58275.2109811444,0,16964.6035263055,0.000194268705757196,0,1,58275.2109811444,0,0.000127858507223614,64008.7033580617,0.00409359445972422,1,566,0,176.990676667858,0,0.00429507808609393,0,1,0,407.697897489222,388.700318897774,283.366616388486,312.455352388884,0,63130.862575733,78.1300564814386,0,0,5.23868948221207e-10,0,681.529548412778,565.977611187041,565.999999963542,566,1.84476957656443e-05,0,0,130.836787208739,0,566,6345.22600853541,4.65992217906718
1,565.95422710121,6280.9079866674,566,0,30742.8929107664,51697.5696599701,0,5.15418929643195,57774.9878150396,566,565.95422710121,423.91349257035,394.147780065258,391.9317243493,391.9317243493,0,483.565193511093,423.91349257035,566,566,34234.1836282416,151.466047916396,565.999999999987,23.1589916288503,0.00321812183465018,57774.9878150396,0.00333681014307679,0,180.961559542364,1,566,46348815175998.9,604.620699725601,8.25245195494993e-05,0,566,51697.5696599701,0,4148.05273379372,0,5.82076609134674e-11,0,101.007950636133,4148.05273379372,434.817896928932,26.5656673034537,0,180.961559542364,0,2.56511351444334e-05,566,525.330613341287,565.999999999987,0,0,18903.2658515232,57419.9258286524,0,22458.821121261,3.20572525053579e-05,0,1,57419.9258286524,0,4.39622730325384e-05,34896.9852522717,0.00316665393914611,1,566,0,101.007950636133,0,0.302781830613683,0,1,0,434.817896928932,394.147780065258,525.330613341287,483.565193511093,0,18903.2658515232,92.8807905636931,0,0,6.81029632687569e-09,0,604.620699725601,565.947493232676,565.999818820416,566,0.0916768369497731,0,0,151.466047916396,0,566,6280.9079866674,4.81237899887887
1,565.966799099452,6268.42688802037,566,0,40609.9755301699,55810.0515133258,0,1.90526540775064,57826.3116934294,566,565.966799099452,403.369504891354,392.219624423321,391.605571425366,391.605571425366,0,438.817747104544,403.369504891354,566,566,29857.5102233841,137.093845688439,566.000000000001,16.7985533755855,0.00357600267325235,57826.3116934294,0.00352401527808441,0,183.20863187654,1,566,61224296244707.5,608.360943725667,2.41262638867827e-05,0,566,55810.0515133258,0,4115.50299346094,0,1.16415321826935e-10,0,98.1685291369118,4115.50299346094,412.746484871759,3.6300362739712,0,183.20863187654,0,4.27796681545998e-05,566,477.584372242119,566.000000000001,0,0,36799.8728493632,57727.3311138087,0,19567.8302433777,5.62924377007832e-05,0,1,57727.3311138087,0,7.1996261543851e-05,48095.9102187311,0.00365416526106556,1,566,0,98.1685291369118,0,1.70598447990401e-05,0,1,0,412.746484871759,392.219624423321,477.584372242119,438.817747104544,0,36799.8728493632,80.963803057172,0,0,5.82076609134674e-10,0,608.360943725667,565.992825913556,565.999999999999,566,2.91038304567337e-10,0,0,137.093845688439,0,566,6268.42688802037,4.09860383247582
1,565.956896284735,6270.33007087503,566,0,52722.6899962669,51108.6550794073,0,3.39566105212101,57708.1893949029,566,565.956896284735,426.579223830524,395.114556797539,392.355928996854,392.355928996854,0,486.134538620857,426.579223830524,566,566,25780.1024756668,156.992393783343,566,21.8086219933466,0.00312626638061299,57708.1893949029,0.00332107454365636,0,186.415659975798,1,566,79484995479995.3,605.330885900057,1.07895932187889e-05,0,566,51108.6550794073,0,4152.8227025496,0,1.74622982740402e-10,0,106.385176119851,4152.8227025496,438.54068749917,11.5305139808916,0,186.415659975798,0,3.4292085145218e-05,566,527.540015254045,566,0,0,17981.5818547942,57262.8262080324,0,16934.2118233395,5.56721292742667e-05,0,1,57262.8262080324,0,8.21288212519065e-05,34033.4315337966,0.0030036561610574,1,566,0,106.385176119851,0,0.00469620066048116,0,1,0,438.54068749917,395.114556797539,527.540015254045,486.134538620857,0,17981.5818547942,98.2990649523311,0,0,1.16415321826935e-10,0,605.330885900057,565.977211396639,565.999999956413,566,2.20543006435037e-05,0,0,156.992393783343,0,566,6270.33007087503,4.66997023473883
